
[Name]
environment

[Data]
X [ m ], Y [ m ], Z [ m ], odor [ kg m^-3 ]
-2.64571595e+00, 0.00000000e+00, 1.45858288e+00, 5.47466144e-08
-2.98460221e+00, 0.00000000e+00, 7.92304933e-01, 6.11866853e-05
-2.88253832e+00, 0.00000000e+00, 9.12696362e-01, 3.03481556e-05
-2.26739740e+00, 0.00000000e+00, 1.26242399e+00, 2.44883104e-05
-2.66257429e+00, 0.00000000e+00, 1.45378184e+00, 5.38901546e-08
-4.20183849e+00, 0.00000000e+00, 1.76835680e+00, 5.61188145e-08
-2.65861535e+00, 0.00000000e+00, 1.55325115e+00, 4.84097988e-08
-2.81357217e+00, 0.00000000e+00, 7.96865761e-01, 7.62092750e-05
-5.43663454e+00, 0.00000000e+00, -1.73627925e+00, 5.41857968e-04
-2.68165684e+00, 0.00000000e+00, 1.79377902e+00, 3.62316257e-08
-2.82043958e+00, 0.00000000e+00, 1.93517625e+00, 4.72302064e-09
-2.63578463e+00, 0.00000000e+00, 1.59222043e+00, 6.47005578e-08
-2.33977747e+00, 0.00000000e+00, 1.25336790e+00, 2.40815934e-05
-3.00107741e+00, 0.00000000e+00, 1.36599338e+00, 8.35094198e-08
-2.59268379e+00, 0.00000000e+00, 1.43970156e+00, 3.43050090e-07
-2.47427797e+00, 0.00000000e+00, 1.60452342e+00, 6.51166658e-07
-2.44198275e+00, 0.00000000e+00, 1.57556701e+00, 1.16548563e-06
-2.84632564e+00, 0.00000000e+00, 1.49150550e+00, 2.20763727e-08
4.60500622e+00, 0.00000000e+00, -2.65413642e+00, 3.14328155e-08
-2.75054741e+00, 0.00000000e+00, 1.47967017e+00, 3.25720890e-08
-3.30055165e+00, 0.00000000e+00, 3.21199465e+00, 8.40052989e-14
-2.42373395e+00, 0.00000000e+00, 1.68604398e+00, 7.81108895e-07
-2.49494886e+00, 0.00000000e+00, 8.16261649e-01, 7.39947136e-05
-5.43836260e+00, 0.00000000e+00, -3.26538563e+00, 4.38932011e-06
-2.71659803e+00, 0.00000000e+00, 1.56113255e+00, 2.79228054e-08
-2.67392945e+00, 0.00000000e+00, 1.51724565e+00, 4.29242561e-08
-2.55524778e+00, 0.00000000e+00, 1.44728124e+00, 2.40059626e-06
-2.55495405e+00, 0.00000000e+00, 1.45953822e+00, 2.05282049e-06
1.23894083e+00, 0.00000000e+00, -1.16811603e-01, 1.79464594e-04
-2.95521665e+00, 0.00000000e+00, 1.43614113e+00, 3.33287744e-08
-3.15025735e+00, 0.00000000e+00, -2.03390270e-01, 1.30523136e-03
-1.87665176e+00, 0.00000000e+00, 1.46817839e+00, 9.07655522e-06
2.50870085e+00, 0.00000000e+00, -1.37835455e+00, 9.11206298e-05
2.31828904e+00, 0.00000000e+00, -7.94070542e-01, 1.50864696e-04
4.64109802e+00, 0.00000000e+00, 1.32381058e+00, 5.64297898e-06
1.15832758e+00, 0.00000000e+00, -3.54996300e+00, 9.20089818e-08
-3.84378529e+00, 0.00000000e+00, 2.41743422e+00, 1.26509039e-10
-1.91699183e+00, 0.00000000e+00, 1.59528613e+00, 6.07178345e-06
-6.43213868e-01, 0.00000000e+00, 1.48319900e+00, 5.74230626e-07
-2.63884997e+00, 0.00000000e+00, 1.31160963e+00, 1.05787956e-06
-1.58615577e+00, 0.00000000e+00, 2.05410838e+00, 9.28966131e-07
-1.27850211e+00, 0.00000000e+00, 6.89814985e-02, 4.39427276e-05
-2.82873845e+00, 0.00000000e+00, 1.10779130e+00, 5.99751729e-06
-2.53989363e+00, 0.00000000e+00, 1.44259584e+00, 3.40229349e-06
2.24416062e-01, 0.00000000e+00, -2.09471893e+00, 8.82904103e-04
3.54331769e-02, 0.00000000e+00, -2.57100439e+00, 4.11213317e-04
-2.76206493e-01, 0.00000000e+00, -3.20972824e+00, 9.01827516e-05
-1.00986469e+00, 0.00000000e+00, -3.26592231e+00, 2.06306257e-04
-7.49988437e-01, 0.00000000e+00, -2.52599311e+00, 1.35971745e-03
-3.29954481e+00, 0.00000000e+00, 9.29342151e-01, 2.65552194e-06
-2.48692846e+00, 0.00000000e+00, 1.35486758e+00, 1.04641031e-05
-2.48466277e+00, 0.00000000e+00, 1.53393006e+00, 7.68894722e-07
-2.36207700e+00, 0.00000000e+00, 1.74286747e+00, 9.99292524e-07
5.30091524e+00, 0.00000000e+00, -3.05303907e+00, 1.52734192e-09
-3.27773786e+00, 0.00000000e+00, 1.98112202e+00, 2.53063903e-10
-2.65475488e+00, 0.00000000e+00, 1.48045123e+00, 4.92982650e-08
-2.66965485e+00, 0.00000000e+00, 1.67163897e+00, 4.63761936e-08
-5.29841137e+00, 0.00000000e+00, 3.48631024e+00, 2.73616568e-12
-2.66423273e+00, 0.00000000e+00, 1.75257671e+00, 4.69761829e-08
-2.55321550e+00, 0.00000000e+00, 1.43260217e+00, 2.65328458e-06
-2.92332268e+00, 0.00000000e+00, 1.57626617e+00, 8.03875988e-09
-3.83859468e+00, 0.00000000e+00, 1.46002030e+00, 2.65465104e-07
-2.82892084e+00, 0.00000000e+00, 1.52637839e+00, 1.55999711e-08
-3.13495564e+00, 0.00000000e+00, 6.34558320e-01, 1.50966080e-04
-2.82199812e+00, 0.00000000e+00, 1.01099992e+00, 1.64849680e-05
-2.46377754e+00, 0.00000000e+00, 1.55134559e+00, 9.84693202e-07
4.71955299e+00, 0.00000000e+00, 2.71059537e+00, 8.17489720e-08
-1.43081605e+00, 0.00000000e+00, -2.86080384e+00, 1.10204355e-03
-2.68088794e+00, 0.00000000e+00, 1.36802208e+00, 2.88595203e-07
-2.19525075e+00, 0.00000000e+00, 2.04005647e+00, 3.79347455e-07
-1.34527326e+00, 0.00000000e+00, 1.22946846e+00, 1.23518544e-06
-2.37663865e+00, 0.00000000e+00, 3.58223706e-01, 1.01215956e-04
-3.80722141e+00, 0.00000000e+00, 6.26507640e-01, 7.67844722e-06
2.70588183e+00, 0.00000000e+00, 3.56297523e-01, 7.07969957e-05
2.96528912e+00, 0.00000000e+00, -1.02202761e+00, 7.76705929e-05
-7.11509049e-01, 0.00000000e+00, 3.02206397e+00, 1.75808967e-09
-2.41787124e+00, 0.00000000e+00, 1.24249172e+00, 1.49880934e-05
-1.09360802e+00, 0.00000000e+00, 2.10197043e+00, 3.38866869e-07
-2.52812958e+00, 0.00000000e+00, 1.45502985e+00, 2.53779399e-06
-2.55028105e+00, 0.00000000e+00, 1.57453191e+00, 1.91482044e-07
-3.03563023e+00, 0.00000000e+00, 1.87889600e+00, 6.98882729e-10
-2.64806557e+00, 0.00000000e+00, 1.50102937e+00, 4.96316659e-08
-2.64529300e+00, 0.00000000e+00, 1.51644886e+00, 5.20256940e-08
-2.63788176e+00, 0.00000000e+00, 1.53025734e+00, 5.64984468e-08
-2.62653613e+00, 0.00000000e+00, 1.54111004e+00, 6.31553831e-08
-2.61231804e+00, 0.00000000e+00, 1.54792881e+00, 7.35738936e-08
-2.58332562e+00, 0.00000000e+00, 1.45222533e+00, 8.43730845e-07
-2.56921124e+00, 0.00000000e+00, 1.45917344e+00, 1.76553033e-06
-2.58261371e+00, 0.00000000e+00, 1.54754901e+00, 1.06426015e-07
-2.56856680e+00, 0.00000000e+00, 1.54036331e+00, 1.30384620e-07
-2.59885216e+00, 0.00000000e+00, 1.45000601e+00, 2.33526279e-07
-2.61429405e+00, 0.00000000e+00, 1.45270324e+00, 8.85101201e-08
-2.54807782e+00, 0.00000000e+00, 1.49959445e+00, 3.67376884e-07
-2.55067396e+00, 0.00000000e+00, 1.48409283e+00, 8.96947427e-07
-2.62818980e+00, 0.00000000e+00, 1.46008539e+00, 5.96403851e-08
-2.63908958e+00, 0.00000000e+00, 1.47140098e+00, 5.24033048e-08
-2.55749345e+00, 0.00000000e+00, 1.52920687e+00, 1.65150226e-07
-2.55042315e+00, 0.00000000e+00, 1.51513886e+00, 2.26872189e-07
-2.64593053e+00, 0.00000000e+00, 1.48550975e+00, 4.98667667e-08
-2.59807611e+00, 0.00000000e+00, 1.54999995e+00, 8.68460717e-08
-2.55795598e+00, 0.00000000e+00, 1.47016096e+00, 1.79138112e-06
-2.56529236e+00, 1.59339294e-01, 1.47546172e+00, 3.93234760e-01
-2.55064392e+00, 1.44565731e-01, 1.47128642e+00, 3.93307805e-01
-2.55195546e+00, 1.54190198e-01, 1.48826396e+00, 3.93223852e-01
-2.56396365e+00, 1.49859443e-01, 1.45880377e+00, 3.93261075e-01
-2.54427361e+00, 1.33061215e-01, 1.45931125e+00, 3.93248379e-01
-2.53519011e+00, 1.32089108e-01, 1.47310019e+00, 3.93278778e-01
-2.57634974e+00, 1.62832141e-01, 1.46329582e+00, 3.90352011e-01
-2.56542611e+00, 1.67003483e-01, 1.49055874e+00, 3.88573855e-01
-2.53935719e+00, 1.23227037e-01, 1.44815826e+00, 3.91415477e-01
-2.55110407e+00, 1.32014081e-01, 1.44538629e+00, 3.93208802e-01
-2.53242517e+00, 1.23633541e-01, 1.46097827e+00, 3.93212050e-01
-2.56285095e+00, 1.40801117e-01, 1.44261432e+00, 3.92494261e-01
-2.57475948e+00, 1.53540358e-01, 1.44746661e+00, 3.89560312e-01
-2.54057336e+00, 1.51343584e-01, 1.50228500e+00, 3.92510235e-01
-2.55290008e+00, 1.61273167e-01, 1.50079381e+00, 3.90204340e-01
-2.52894139e+00, 1.15192287e-01, 1.45012951e+00, 3.91415209e-01
-2.54566479e+00, 1.22730605e-01, 1.43624055e+00, 3.86700660e-01
-2.55600595e+00, 1.30901322e-01, 1.43467069e+00, 3.91097069e-01
-2.52256155e+00, 1.20791540e-01, 1.47237837e+00, 3.92727137e-01
-2.52164912e+00, 1.14396147e-01, 1.46116805e+00, 3.82998914e-01
-2.53689647e+00, 1.41615927e-01, 1.48919809e+00, 3.93272907e-01
-2.55455637e+00, 1.39893070e-01, 1.45516455e+00, 3.93315703e-01
-2.52433968e+00, 1.28866687e-01, 1.48544884e+00, 3.92377764e-01
-2.52994609e+00, 1.42849877e-01, 1.50370455e+00, 3.89823228e-01
-2.52194786e+00, 1.33053720e-01, 1.49796557e+00, 3.90152842e-01
-2.56607294e+00, 1.34704053e-01, 1.42483950e+00, 2.67402619e-01
-2.57590342e+00, 1.45746306e-01, 1.42989707e+00, 2.79709190e-01
-2.54100418e+00, 1.59099028e-01, 1.51704955e+00, 2.80638009e-01
-2.52920747e+00, 1.48722544e-01, 1.51672912e+00, 2.90838927e-01
-2.50824428e+00, 1.17609508e-01, 1.49081242e+00, 3.04119080e-01
-2.50837731e+00, 1.10672317e-01, 1.47670782e+00, 2.78240800e-01
-2.58652544e+00, 1.65602311e-01, 1.45121121e+00, 2.66940683e-01
-2.58622742e+00, 1.72387764e-01, 1.46529841e+00, 2.34374702e-01
-2.58214211e+00, 1.76137775e-01, 1.47987413e+00, 3.08793932e-01
-2.57455778e+00, 1.76493004e-01, 1.49372101e+00, 2.48705715e-01
-2.56436634e+00, 1.73395157e-01, 1.50517774e+00, 2.82467991e-01
-2.58296347e+00, 1.56400844e-01, 1.43897772e+00, 2.46938840e-01
-2.55250263e+00, 1.67163804e-01, 1.51326334e+00, 2.43434280e-01
-2.51978707e+00, 1.06297985e-01, 1.44819689e+00, 2.50060141e-01
-2.53010011e+00, 1.09352991e-01, 1.43644381e+00, 2.91269302e-01
-2.51915479e+00, 1.37564749e-01, 1.51182520e+00, 2.72737771e-01
-2.51193357e+00, 1.26822621e-01, 1.50284874e+00, 2.61376530e-01
-2.54196882e+00, 1.15543313e-01, 1.42826760e+00, 2.57536829e-01
-2.55433679e+00, 1.24256760e-01, 1.42427254e+00, 2.67415255e-01
-2.51233864e+00, 1.06783010e-01, 1.46206772e+00, 2.57823437e-01
-2.60523701e+00, 1.37169715e-02, 1.54922867e+00, 8.25610442e-08
-2.55519462e+00, 1.53503835e-01, 1.52027822e+00, 1.04455352e-02
-2.61995792e+00, 1.31378155e-02, 1.54462695e+00, 7.00973999e-08
-2.61140275e+00, 2.71060951e-02, 1.54701889e+00, 8.45125214e-08
-2.58984756e+00, 1.31422402e-02, 1.54917598e+00, 9.93492932e-08
-2.59726596e+00, 2.50637867e-02, 1.54929936e+00, 9.82995445e-08
-2.57521200e+00, 1.32792378e-02, 1.54444027e+00, 1.21346204e-07
-2.58279753e+00, 2.86199041e-02, 1.54714572e+00, 1.22324593e-07
-2.56262016e+00, 1.35851465e-02, 1.53543210e+00, 1.51265169e-07
-2.56724405e+00, 2.64831576e-02, 1.53963578e+00, 1.54299158e-07
-2.63251305e+00, 1.32397609e-02, 1.53578031e+00, 6.10829360e-08
-2.62591672e+00, 2.68960316e-02, 1.53990638e+00, 7.12073316e-08
-2.64179468e+00, 1.33907450e-02, 1.52351487e+00, 5.53750574e-08
-2.63667107e+00, 2.69922279e-02, 1.52945065e+00, 6.34618473e-08
-2.64660811e+00, 1.24838855e-02, 1.51071107e+00, 5.18609049e-08
-2.64448810e+00, 2.69207302e-02, 1.51433325e+00, 5.82372834e-08
-2.56699300e+00, 1.61303580e-01, 1.51388180e+00, 9.33246873e-03
-2.56982255e+00, 1.47821620e-01, 1.52148056e+00, 6.25070592e-04
-2.54278207e+00, 1.44385934e-01, 1.52201009e+00, 9.23370849e-03
-2.55697012e+00, 1.39010474e-01, 1.52601039e+00, 6.13806129e-04
-2.59275794e+00, 1.64751813e-01, 1.47743654e+00, 6.59519061e-03
-2.51787257e+00, 1.13323748e-01, 1.50301683e+00, 1.14166653e-02
-2.57920909e+00, 1.28398672e-01, 1.43147659e+00, 8.92490335e-03
-2.53199482e+00, 1.33702636e-01, 1.51949072e+00, 1.12329116e-02
-2.54567003e+00, 1.29494503e-01, 1.52586007e+00, 6.37926743e-04
-2.52349949e+00, 1.22518681e-01, 1.51282001e+00, 9.94825270e-03
-2.53590822e+00, 1.18620880e-01, 1.52172339e+00, 5.95212681e-04
-2.59501791e+00, 1.59464806e-01, 1.46302950e+00, 9.72516090e-03
-2.57787776e+00, 1.65884674e-01, 1.50401735e+00, 9.79013089e-03
-2.58073664e+00, 1.53622106e-01, 1.51347518e+00, 7.01489276e-04
-2.58669686e+00, 1.67130589e-01, 1.49147868e+00, 8.18614941e-03
-2.59034848e+00, 1.56475708e-01, 1.50242078e+00, 6.54290314e-04
-2.59725261e+00, 1.56901851e-01, 1.48818791e+00, 4.86033125e-04
-2.55399561e+00, 1.07065715e-01, 1.43159950e+00, 8.65566358e-03
-2.55961609e+00, 1.24346092e-01, 1.53051579e+00, 5.45725306e-05
-2.57159328e+00, 1.33831173e-01, 1.52786255e+00, 5.66043309e-05
-2.57271242e+00, 1.19046085e-01, 1.53310120e+00, 9.05441084e-06
-2.54797602e+00, 1.14148423e-01, 1.52846324e+00, 5.57047679e-05
-2.56056261e+00, 1.09771095e-01, 1.53358865e+00, 8.82086715e-06
-2.58364296e+00, 1.40733436e-01, 1.52115881e+00, 7.28733285e-05
-2.58563566e+00, 1.26789242e-01, 1.52810097e+00, 9.49782680e-06
-2.59378552e+00, 1.45656317e-01, 1.51060009e+00, 8.05901946e-05
-2.59580183e+00, 1.32759005e-01, 1.51958776e+00, 1.13953747e-05
-2.60149121e+00, 1.47296160e-01, 1.49775362e+00, 7.21548204e-05
-2.60532808e+00, 1.35542795e-01, 1.50739002e+00, 1.13636916e-05
-2.60665870e+00, 1.45224810e-01, 1.48055196e+00, 7.41762124e-05
-2.61130023e+00, 1.35616347e-01, 1.49351513e+00, 1.06599837e-05
-2.59971023e+00, 1.55417830e-01, 1.47432661e+00, 8.13131512e-04
-2.60292721e+00, 1.46847829e-01, 1.46429431e+00, 4.94663604e-04
-2.59423351e+00, 1.50762871e-01, 1.45046341e+00, 7.79321231e-03
-2.60053515e+00, 1.37787759e-01, 1.45139432e+00, 5.63041656e-04
-2.61009789e+00, 1.33740485e-01, 1.46576941e+00, 4.77110698e-05
-2.61492944e+00, 1.24042638e-01, 1.50443649e+00, 2.24477617e-06
-2.61904240e+00, 1.23230219e-01, 1.48965061e+00, 2.76980109e-06
-2.60646987e+00, 1.23661220e-01, 1.51729882e+00, 2.21177220e-06
-2.62336946e+00, 1.11828074e-01, 1.49946439e+00, 7.05380785e-07
-2.61723208e+00, 1.10161103e-01, 1.51535332e+00, 6.88366015e-07
-2.61402726e+00, 1.32671282e-01, 1.48077643e+00, 1.15471767e-05
-2.59701324e+00, 1.19265981e-01, 1.52717543e+00, 2.97367478e-06
-2.60698080e+00, 1.11964010e-01, 1.52487981e+00, 9.89954287e-07
-2.58473182e+00, 1.13113128e-01, 1.53403926e+00, 2.78869743e-06
-2.59847927e+00, 1.05778612e-01, 1.53289866e+00, 8.48954414e-07
-2.57279944e+00, 1.04852453e-01, 1.53682292e+00, 2.71107683e-06
-2.58684278e+00, 9.83442888e-02, 1.53842568e+00, 8.16022236e-07
-2.56237793e+00, 9.44027603e-02, 1.53605545e+00, 2.26360567e-06
-2.57673287e+00, 9.02511328e-02, 1.54014337e+00, 7.88588807e-07
-2.54974937e+00, 1.00780234e-01, 1.52983272e+00, 8.79284562e-06
-2.53775978e+00, 1.05394810e-01, 1.52186060e+00, 4.29827960e-05
-2.52765250e+00, 1.08930439e-01, 1.51312256e+00, 1.88346065e-04
-2.52356601e+00, 9.96907279e-02, 1.50245118e+00, 8.33770027e-05
-2.54073381e+00, 9.38105062e-02, 1.52260983e+00, 6.53253346e-06
-2.53214407e+00, 9.52788293e-02, 1.51341915e+00, 2.62218327e-05
-2.52974129e+00, 8.47980902e-02, 1.50208807e+00, 4.34810900e-05
-2.53738379e+00, 8.33662376e-02, 1.51579118e+00, 8.81160668e-06
-2.52307963e+00, 9.17373970e-02, 1.48998368e+00, 3.95465264e-04
-2.51562738e+00, 1.05056226e-01, 1.49041939e+00, 1.28574502e-02
-2.54956532e+00, 8.48009214e-02, 1.52902365e+00, 1.29943544e-06
-2.53010941e+00, 7.77730569e-02, 1.48816276e+00, 4.25257203e-05
-2.59041095e+00, 8.40333328e-02, 1.54167962e+00, 3.79600323e-07
-2.57793331e+00, 7.49555454e-02, 1.54258525e+00, 3.76206032e-07
-2.60127640e+00, 9.34927985e-02, 1.53650951e+00, 4.10608351e-07
-2.60498142e+00, 7.86607340e-02, 1.53982878e+00, 2.24718008e-07
-2.61109209e+00, 1.00488722e-01, 1.52809918e+00, 4.61541958e-07
-2.61419892e+00, 8.56123716e-02, 1.53270292e+00, 2.33067496e-07
-2.59219241e+00, 6.87358528e-02, 1.54458177e+00, 2.18031587e-07
-2.56437325e+00, 7.98254907e-02, 1.53787887e+00, 6.79513732e-07
-2.56750989e+00, 6.42703399e-02, 1.53991342e+00, 3.36352656e-07
-2.58031249e+00, 6.00784160e-02, 1.54464185e+00, 2.16057899e-07
-2.55373359e+00, 6.92130998e-02, 1.53100085e+00, 5.57573230e-07
-2.55754447e+00, 5.44149764e-02, 1.53302014e+00, 3.14298916e-07
-2.53588605e+00, 7.05549195e-02, 1.50456452e+00, 2.75519687e-06
-2.62201262e+00, 9.33075249e-02, 1.52146173e+00, 2.71956708e-07
-2.62566924e+00, 7.72071630e-02, 1.52611697e+00, 1.51823130e-07
-2.58988643e+00, 1.40057132e-01, 1.44015849e+00, 6.79860404e-03
-2.59506035e+00, 1.25248596e-01, 1.44162297e+00, 2.94780970e-04
-2.61758256e+00, 7.09991306e-02, 1.53576207e+00, 1.45611452e-07
-2.60618258e+00, 6.34505972e-02, 1.54318631e+00, 1.47934387e-07
-2.62878227e+00, 6.34844229e-02, 1.52858222e+00, 1.08960592e-07
-2.62038016e+00, 5.45639656e-02, 1.53858733e+00, 1.04544725e-07
-2.63476920e+00, 6.89601973e-02, 1.51673853e+00, 1.13161178e-07
-2.63758731e+00, 5.37804104e-02, 1.51971054e+00, 8.32873468e-08
-2.63123155e+00, 8.37556645e-02, 1.51309443e+00, 1.73154305e-07
-2.60744381e+00, 4.99857962e-02, 1.54532361e+00, 1.14870375e-07
-2.61623597e+00, 3.98875959e-02, 1.54369533e+00, 9.03069548e-08
-2.62734675e+00, 9.85886827e-02, 1.50725031e+00, 3.03123556e-07
-2.63370895e+00, 8.75849649e-02, 1.49838901e+00, 1.99501343e-07
-2.63766670e+00, 7.32042417e-02, 1.50337172e+00, 1.23152248e-07
-2.62939262e+00, 1.00243397e-01, 1.49214721e+00, 3.78607780e-07
-2.62436295e+00, 1.11719467e-01, 1.48401546e+00, 1.00652142e-06
-2.61801314e+00, 1.22666687e-01, 1.47487187e+00, 4.83084341e-06
-2.62193012e+00, 1.08574770e-01, 1.46992111e+00, 1.57828629e-06
-2.62781096e+00, 9.95350257e-02, 1.47789025e+00, 5.34679145e-07
-2.63279271e+00, 8.94645080e-02, 1.48573542e+00, 2.46784651e-07
-2.62329364e+00, 9.45650265e-02, 1.46452117e+00, 5.71807334e-07
-2.63082552e+00, 8.47260728e-02, 1.47400761e+00, 2.52150414e-07
-2.61491203e+00, 1.05027415e-01, 1.45662105e+00, 1.80966697e-06
-2.61381841e+00, 1.18196934e-01, 1.46057034e+00, 7.01912541e-06
-2.60540032e+00, 1.13968231e-01, 1.44867778e+00, 1.93512205e-05
-2.60554814e+00, 1.27008855e-01, 1.45285606e+00, 7.33865527e-05
-2.60515118e+00, 9.85699072e-02, 1.44660795e+00, 9.09128687e-07
-2.61559343e+00, 8.95613059e-02, 1.45408094e+00, 4.76750444e-07
-2.59413242e+00, 1.07602865e-01, 1.44002056e+00, -1.98612543e-06
-2.62444639e+00, 7.94800520e-02, 1.46164143e+00, 2.62264052e-07
-2.61394739e+00, 7.42592216e-02, 1.45157480e+00, 3.05773796e-07
-2.63250065e+00, 6.95857108e-02, 1.47063184e+00, 1.52632623e-07
-2.62471557e+00, 6.50870726e-02, 1.45965672e+00, 1.54799608e-07
-2.60359979e+00, 8.44361335e-02, 1.44558537e+00, 6.28992836e-07
-2.59232736e+00, 9.33938920e-02, 1.44018483e+00, 3.14868885e-06
-2.58064270e+00, 1.02173701e-01, 1.43537796e+00, -6.77414355e-05
-2.58395910e+00, 1.15536086e-01, 1.43462110e+00, 4.72441519e-04
-2.59008384e+00, 7.80252740e-02, 1.44172060e+00, 2.06687264e-06
-2.57841611e+00, 8.71114656e-02, 1.43841743e+00, 2.60392590e-05
-2.57583332e+00, 7.23551661e-02, 1.44248617e+00, 6.61054537e-06
-2.58737159e+00, 6.02948777e-02, 1.44462252e+00, 1.06762616e-06
-2.60211539e+00, 6.87644333e-02, 1.44591427e+00, 4.54356609e-07
-2.56392598e+00, 8.23855251e-02, 1.44109607e+00, 3.26038207e-05
-2.56647873e+00, 9.67056155e-02, 1.43525290e+00, 2.58692162e-04
-2.56933212e+00, 1.13989227e-01, 1.43015409e+00, 4.23380826e-03
-2.63679528e+00, 7.58526176e-02, 1.48622692e+00, 1.45169565e-07
-2.63903475e+00, 5.96619770e-02, 1.48102450e+00, 9.78397026e-08
-2.59445524e+00, 5.48320971e-02, 1.54658866e+00, 1.51335783e-07
-2.58275270e+00, 4.50141802e-02, 1.54634547e+00, 1.50762162e-07
-2.59897351e+00, 3.91816497e-02, 1.54815888e+00, 1.10603928e-07
-2.56954741e+00, 4.98189032e-02, 1.54121137e+00, 2.14769202e-07
-2.56130648e+00, 3.94791141e-02, 1.53533244e+00, 2.13040863e-07
-2.57188463e+00, 3.71881127e-02, 1.54256463e+00, 1.66503895e-07
-2.55132556e+00, 4.33568209e-02, 1.52430642e+00, 2.91250160e-07
-2.55568004e+00, 2.67825183e-02, 1.52810121e+00, 2.05324483e-07
-2.54727793e+00, 5.82912751e-02, 1.52181602e+00, 5.09896438e-07
-2.51709437e+00, 9.91811752e-02, 1.47636247e+00, 7.40911439e-03
-2.56121373e+00, 6.65879548e-02, 1.44876730e+00, 1.39247322e-05
-2.57247519e+00, 5.57073131e-02, 1.44804192e+00, 3.68056658e-06
-2.52640533e+00, 8.69899392e-02, 1.47174180e+00, 5.17220527e-04
-2.64086938e+00, 5.85119911e-02, 1.50708115e+00, 8.86613947e-08
-2.64334750e+00, 4.35688682e-02, 1.50976896e+00, 6.86965009e-08
-2.63841414e+00, 4.05002199e-02, 1.52352726e+00, 7.04416152e-08
-2.64370561e+00, 4.89261895e-02, 1.49535620e+00, 7.48058184e-08
-2.64603567e+00, 3.36860567e-02, 1.49796486e+00, 6.06947097e-08
-2.64071083e+00, 6.35673851e-02, 1.49425757e+00, 1.01112335e-07
-2.62946773e+00, 4.03296053e-02, 1.53477407e+00, 7.76443656e-08
-2.63178062e+00, 5.08904755e-02, 1.52957368e+00, 8.65939569e-08
-2.64307308e+00, 3.87818329e-02, 1.48370957e+00, 6.71940796e-08
-2.64526320e+00, 2.34710779e-02, 1.48613250e+00, 5.54274067e-08
-2.64752865e+00, 1.75287370e-02, 1.49984097e+00, 5.26359649e-08
-2.64672446e+00, 1.00100543e-02, 1.48914790e+00, 5.06784907e-08
-2.63907862e+00, 2.84533091e-02, 1.47287500e+00, 6.18980138e-08
-2.64222598e+00, 1.33218067e-02, 1.47698390e+00, 5.23690744e-08
-2.63619351e+00, 4.37262021e-02, 1.47050703e+00, 7.99733471e-08
-2.63276958e+00, 1.54088344e-02, 1.46418822e+00, 5.82999711e-08
-2.62936282e+00, 3.34266983e-02, 1.46163630e+00, 7.46007629e-08
-2.54766560e+00, 3.27406339e-02, 1.51369655e+00, 2.84580068e-07
-2.54980254e+00, 1.55413924e-02, 1.51480508e+00, 2.36176774e-07
-2.54414940e+00, 4.78149205e-02, 1.51105344e+00, 4.44604211e-07
-2.54699087e+00, 2.02465057e-02, 1.50145280e+00, 3.79683314e-07
-2.54410768e+00, 3.78362313e-02, 1.49928784e+00, 5.23496624e-07
-2.62484527e+00, 5.00037484e-02, 1.45857084e+00, 1.07758979e-07
-2.63247514e+00, 5.79234511e-02, 1.46763921e+00, 1.09600826e-07
-2.61705923e+00, 3.77336144e-02, 1.45334578e+00, 1.04498554e-07
-2.62020016e+00, 2.23980639e-02, 1.45508564e+00, 7.97903041e-08
-2.61305141e+00, 4.91947755e-02, 1.45121360e+00, 1.46677621e-07
-2.55043674e+00, 7.91925192e-02, 1.44818282e+00, 5.10161735e-05
-2.54998732e+00, 9.31243226e-02, 1.43994117e+00, 6.17111393e-04
-2.54113674e+00, 6.05795756e-02, 1.51104879e+00, 9.11035727e-07
-2.53970003e+00, 5.47414310e-02, 1.49803698e+00, 9.13272288e-07
-2.54306579e+00, 7.10125118e-02, 1.51948941e+00, 1.33775529e-06
-2.54391026e+00, 4.37166505e-02, 1.48506439e+00, 1.53964447e-06
-2.54711080e+00, 2.85365414e-02, 1.48700798e+00, 9.83172754e-07
-2.53936672e+00, 5.84588274e-02, 1.48234916e+00, 4.58475415e-06
-2.55055475e+00, 3.56134176e-02, 1.47375357e+00, 2.49714344e-06
-2.55327129e+00, 1.77303236e-02, 1.47553062e+00, 1.64588585e-06
-2.54679942e+00, 5.05994782e-02, 1.47124135e+00, 5.06715105e-06
-2.55984902e+00, 2.83473451e-02, 1.46387029e+00, 2.86540808e-06
-2.55686784e+00, 4.35870290e-02, 1.46175587e+00, 4.83234589e-06
-2.56208563e+00, 1.28613422e-02, 1.46453428e+00, 2.06401114e-06
-2.55296683e+00, 5.70510551e-02, 1.45918238e+00, 1.04989658e-05
-2.57033467e+00, 2.06333846e-02, 1.45694733e+00, 1.93604569e-06
-2.56877756e+00, 3.92512381e-02, 1.45418549e+00, 3.05064077e-06
-2.54154420e+00, 6.51305318e-02, 1.46817183e+00, 1.61543157e-05
-2.56382084e+00, 5.22999838e-02, 1.45303941e+00, 5.59176715e-06
-2.60671759e+00, 1.36579238e-02, 1.45057702e+00, 1.36081368e-07
-2.60234714e+00, 5.30704446e-02, 1.44734013e+00, 2.91871117e-07
-2.59152436e+00, 1.48043679e-02, 1.45003748e+00, 4.76019949e-07
-2.54258347e+00, 1.03563838e-01, 1.43588924e+00, 1.32611236e-02
